"STATISTIC","Statistic Label","TLIST(A1)","Year","C03341V04028","Stamp Duty Event","C03789V04537","Local Authority Area","C02076V03371","Age Group","UNIT","VALUE"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149a-13a3-e055-000000000001","Waterford City & County Council","4031","24 years and under","Number","40"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149a-13a3-e055-000000000001","Waterford City & County Council","415","25 - 34 years","Number","390"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149a-13a3-e055-000000000001","Waterford City & County Council","465","35 - 44 years","Number","490"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149a-13a3-e055-000000000001","Waterford City & County Council","505","45 - 64 years","Number","560"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149a-13a3-e055-000000000001","Waterford City & County Council","575","65 years and over","Number","160"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149a-13a3-e055-000000000001","Waterford City & County Council","998","Age unknown","Number","140"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149b-13a3-e055-000000000001","Westmeath County Council","-","All ages","Number","1270"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149b-13a3-e055-000000000001","Westmeath County Council","4031","24 years and under","Number","20"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149b-13a3-e055-000000000001","Westmeath County Council","415","25 - 34 years","Number","340"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149b-13a3-e055-000000000001","Westmeath County Council","465","35 - 44 years","Number","390"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149b-13a3-e055-000000000001","Westmeath County Council","505","45 - 64 years","Number","340"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149b-13a3-e055-000000000001","Westmeath County Council","575","65 years and over","Number","110"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149b-13a3-e055-000000000001","Westmeath County Council","998","Age unknown","Number","70"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149e-13a3-e055-000000000001","Wicklow County Council","-","All ages","Number","1970"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149e-13a3-e055-000000000001","Wicklow County Council","4031","24 years and under","Number","10"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149e-13a3-e055-000000000001","Wicklow County Council","415","25 - 34 years","Number","590"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149e-13a3-e055-000000000001","Wicklow County Council","465","35 - 44 years","Number","620"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149e-13a3-e055-000000000001","Wicklow County Council","505","45 - 64 years","Number","500"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149e-13a3-e055-000000000001","Wicklow County Council","575","65 years and over","Number","170"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149e-13a3-e055-000000000001","Wicklow County Council","998","Age unknown","Number","70"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149c-13a3-e055-000000000001","Wexford County Council","-","All ages","Number","2230"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149c-13a3-e055-000000000001","Wexford County Council","4031","24 years and under","Number","30"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149c-13a3-e055-000000000001","Wexford County Council","415","25 - 34 years","Number","440"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149c-13a3-e055-000000000001","Wexford County Council","465","35 - 44 years","Number","470"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149c-13a3-e055-000000000001","Wexford County Council","505","45 - 64 years","Number","770"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149c-13a3-e055-000000000001","Wexford County Council","575","65 years and over","Number","250"
"CRP03C1","Volume of Purchasers","2015","2015","01","Filings","2ae19629-149c-13a3-e055-000000000001","Wexford County Council","998","Age unknown","Number","270"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","IE0","Ireland","-","All ages","Number","61650"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","IE0","Ireland","4031","24 years and under","Number","850"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","IE0","Ireland","415","25 - 34 years","Number","19100"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","IE0","Ireland","465","35 - 44 years","Number","17880"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","IE0","Ireland","505","45 - 64 years","Number","15800"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","IE0","Ireland","575","65 years and over","Number","4110"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","IE0","Ireland","998","Age unknown","Number","3910"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1434-13a3-e055-000000000001","Cork City Council","-","All ages","Number","1430"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1434-13a3-e055-000000000001","Cork City Council","4031","24 years and under","Number","20"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1434-13a3-e055-000000000001","Cork City Council","415","25 - 34 years","Number","400"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1434-13a3-e055-000000000001","Cork City Council","465","35 - 44 years","Number","460"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1434-13a3-e055-000000000001","Cork City Council","505","45 - 64 years","Number","450"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1434-13a3-e055-000000000001","Cork City Council","575","65 years and over","Number","70"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1434-13a3-e055-000000000001","Cork City Council","998","Age unknown","Number","40"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a2-13a3-e055-000000000001","Clare County Council","-","All ages","Number","1450"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a2-13a3-e055-000000000001","Clare County Council","4031","24 years and under","Number","20"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a2-13a3-e055-000000000001","Clare County Council","415","25 - 34 years","Number","350"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a2-13a3-e055-000000000001","Clare County Council","465","35 - 44 years","Number","400"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a2-13a3-e055-000000000001","Clare County Council","505","45 - 64 years","Number","470"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a2-13a3-e055-000000000001","Clare County Council","575","65 years and over","Number","90"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a2-13a3-e055-000000000001","Clare County Council","998","Age unknown","Number","120"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-149d-13a3-e055-000000000001","Cavan County Council","-","All ages","Number","900"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-149d-13a3-e055-000000000001","Cavan County Council","4031","24 years and under","Number","30"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-149d-13a3-e055-000000000001","Cavan County Council","415","25 - 34 years","Number","280"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-149d-13a3-e055-000000000001","Cavan County Council","465","35 - 44 years","Number","210"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-149d-13a3-e055-000000000001","Cavan County Council","505","45 - 64 years","Number","240"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-149d-13a3-e055-000000000001","Cavan County Council","575","65 years and over","Number","60"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-149d-13a3-e055-000000000001","Cavan County Council","998","Age unknown","Number","80"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a3-13a3-e055-000000000001","Cork County Council","-","All ages","Number","5590"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a3-13a3-e055-000000000001","Cork County Council","4031","24 years and under","Number","70"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a3-13a3-e055-000000000001","Cork County Council","415","25 - 34 years","Number","1770"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a3-13a3-e055-000000000001","Cork County Council","465","35 - 44 years","Number","1670"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a3-13a3-e055-000000000001","Cork County Council","505","45 - 64 years","Number","1390"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a3-13a3-e055-000000000001","Cork County Council","575","65 years and over","Number","310"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a3-13a3-e055-000000000001","Cork County Council","998","Age unknown","Number","380"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1492-13a3-e055-000000000001","Carlow County Council","-","All ages","Number","660"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1492-13a3-e055-000000000001","Carlow County Council","4031","24 years and under","Number","20"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1492-13a3-e055-000000000001","Carlow County Council","415","25 - 34 years","Number","210"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1492-13a3-e055-000000000001","Carlow County Council","465","35 - 44 years","Number","190"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1492-13a3-e055-000000000001","Carlow County Council","505","45 - 64 years","Number","160"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1492-13a3-e055-000000000001","Carlow County Council","575","65 years and over","Number","50"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1492-13a3-e055-000000000001","Carlow County Council","998","Age unknown","Number","40"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1433-13a3-e055-000000000001","Dublin City Council","-","All ages","Number","7410"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1433-13a3-e055-000000000001","Dublin City Council","4031","24 years and under","Number","120"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1433-13a3-e055-000000000001","Dublin City Council","415","25 - 34 years","Number","2460"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1433-13a3-e055-000000000001","Dublin City Council","465","35 - 44 years","Number","2210"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1433-13a3-e055-000000000001","Dublin City Council","505","45 - 64 years","Number","1890"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1433-13a3-e055-000000000001","Dublin City Council","575","65 years and over","Number","420"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-1433-13a3-e055-000000000001","Dublin City Council","998","Age unknown","Number","300"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-149f-13a3-e055-000000000001","Dún Laoghaire Rathdown County Council","-","All ages","Number","3640"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-149f-13a3-e055-000000000001","Dún Laoghaire Rathdown County Council","4031","24 years and under","Number","20"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-149f-13a3-e055-000000000001","Dún Laoghaire Rathdown County Council","415","25 - 34 years","Number","990"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-149f-13a3-e055-000000000001","Dún Laoghaire Rathdown County Council","465","35 - 44 years","Number","1270"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-149f-13a3-e055-000000000001","Dún Laoghaire Rathdown County Council","505","45 - 64 years","Number","890"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-149f-13a3-e055-000000000001","Dún Laoghaire Rathdown County Council","575","65 years and over","Number","360"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-149f-13a3-e055-000000000001","Dún Laoghaire Rathdown County Council","998","Age unknown","Number","110"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a4-13a3-e055-000000000001","Donegal County Council","-","All ages","Number","1780"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a4-13a3-e055-000000000001","Donegal County Council","4031","24 years and under","Number","40"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a4-13a3-e055-000000000001","Donegal County Council","415","25 - 34 years","Number","360"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a4-13a3-e055-000000000001","Donegal County Council","465","35 - 44 years","Number","340"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a4-13a3-e055-000000000001","Donegal County Council","505","45 - 64 years","Number","450"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a4-13a3-e055-000000000001","Donegal County Council","575","65 years and over","Number","80"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a4-13a3-e055-000000000001","Donegal County Council","998","Age unknown","Number","520"
"CRP03C1","Volume of Purchasers","2015","2015","02","Executions","2ae19629-14a0-13a3-e055-000000000001","Fingal County Council","-","All ages","Number","4920"
