STATISTIC,Statistic Label,TLIST,Year,C03341V04028,Stamp Duty Event,C03721V04469,Transaction Class,C03788V04538,NUTS 3 Region,C03722V04470,Type of Buyer,UNIT,VALUE
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,€,74500.0
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,€,64400.0
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,€,62500.0
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,€,68000.0
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,€,56000.0
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,€,75600.0
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,€,82000.0
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,€,71300.0
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,€,94500.0
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,€,102700.0
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,€,88300.0
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,€,77000.0
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,€,82900.0
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,€,71000.0
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,€,61100.0
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,€,66300.0
CRP01C4,Median Income,2017,2017,1,Filings,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,€,54500.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,IE0,Ireland,-,All buyer types,€,62700.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,IE0,Ireland,110,Buyer with child/children,€,78200.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,IE0,Ireland,120,Buyer without child/children,€,54200.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,€,45900.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,€,59200.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,€,39600.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,€,53100.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,€,64700.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,€,46400.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,€,52900.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,€,68000.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,€,44800.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,€,48400.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,€,63600.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,€,41500.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,€,60600.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,€,75900.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,€,52800.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,€,79600.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,€,96800.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,€,70300.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,€,63600.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,€,78000.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,€,55000.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,€,47700.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,€,61500.0
CRP01C4,Median Income,2017,2017,2,Executions,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,€,40600.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,IE0,Ireland,-,All buyer types,€,38800.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,IE0,Ireland,110,Buyer with child/children,€,35500.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,IE0,Ireland,120,Buyer without child/children,€,39300.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,€,31500.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,€,31800.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,€,31500.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,€,34400.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,€,30800.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,€,35100.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,€,35100.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,€,33900.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,€,35200.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,€,33700.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,€,34200.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,€,33600.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,€,38500.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,€,35500.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,€,39200.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,€,50000.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,€,41400.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,€,51000.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,€,37500.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,€,35100.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,€,38300.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,€,32500.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,€,31700.0
CRP01C4,Median Income,2017,2017,2,Executions,110,Sole transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,€,32800.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,IE0,Ireland,-,All buyer types,€,79100.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,IE0,Ireland,110,Buyer with child/children,€,84700.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,IE0,Ireland,120,Buyer without child/children,€,73900.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,€,60700.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,€,63500.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,€,57100.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,€,69600.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,€,72800.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,€,67400.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,€,70800.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,€,74400.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,€,65300.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,€,63300.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,€,68200.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,€,56900.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,€,76300.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,€,82600.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,€,71400.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,€,94800.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,€,102800.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,€,89000.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,€,77300.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,€,83200.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,€,72000.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,€,61300.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,€,67400.0
CRP01C4,Median Income,2017,2017,2,Executions,120,Joint transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,€,54500.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,IE0,Ireland,-,All buyer types,€,65500.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,IE0,Ireland,110,Buyer with child/children,€,79400.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,IE0,Ireland,120,Buyer without child/children,€,57300.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,€,46800.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,€,58700.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,€,40100.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,€,53700.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,€,71800.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,€,45400.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,€,56200.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,€,69100.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,120,Buyer without child/children,€,48000.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,-,All buyer types,€,54800.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,110,Buyer with child/children,€,67900.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,27C93D4E-AD0E-4B0C-8FA8-3566AEEDA5CC,South East,120,Buyer without child/children,€,47900.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,-,All buyer types,€,63000.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,110,Buyer with child/children,€,80600.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,604546A1-A856-4B9B-AD46-E88B27C27155,South West,120,Buyer without child/children,€,53500.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,-,All buyer types,€,82700.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,110,Buyer with child/children,€,97600.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,F97E459B-57ED-49C0-8A28-2BC1C7F08E88,Dublin,120,Buyer without child/children,€,74800.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,-,All buyer types,€,67300.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,110,Buyer with child/children,€,77200.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,8E4862CC-7E43-4BF5-A4EF-B2D5ECBA61EF,Mid East,120,Buyer without child/children,€,60700.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,-,All buyer types,€,50800.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,110,Buyer with child/children,€,60900.0
CRP01C4,Median Income,2018,2018,1,Filings,-,All Transactions,B26C8BAA-F3C5-49A9-B74E-D7FED1823E65,Midlands,120,Buyer without child/children,€,43800.0
CRP01C4,Median Income,2018,2018,1,Filings,110,Sole transactions,IE0,Ireland,-,All buyer types,€,41000.0
CRP01C4,Median Income,2018,2018,1,Filings,110,Sole transactions,IE0,Ireland,110,Buyer with child/children,€,38400.0
CRP01C4,Median Income,2018,2018,1,Filings,110,Sole transactions,IE0,Ireland,120,Buyer without child/children,€,41200.0
CRP01C4,Median Income,2018,2018,1,Filings,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,-,All buyer types,€,32700.0
CRP01C4,Median Income,2018,2018,1,Filings,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,110,Buyer with child/children,€,31400.0
CRP01C4,Median Income,2018,2018,1,Filings,110,Sole transactions,B1A65D7C-1984-4A87-AD58-0E846812C992,Border,120,Buyer without child/children,€,33000.0
CRP01C4,Median Income,2018,2018,1,Filings,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,-,All buyer types,€,35500.0
CRP01C4,Median Income,2018,2018,1,Filings,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,110,Buyer with child/children,€,37600.0
CRP01C4,Median Income,2018,2018,1,Filings,110,Sole transactions,A69CA800-8D87-4920-A7C1-50426A1D39B4,West,120,Buyer without child/children,€,35200.0
CRP01C4,Median Income,2018,2018,1,Filings,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,-,All buyer types,€,36500.0
CRP01C4,Median Income,2018,2018,1,Filings,110,Sole transactions,42C5C2A5-2D71-4BD1-BDB5-BD7D3198CD78,Mid West,110,Buyer with child/children,€,37100.0
